           0  0.276178211      -9.9448476668568975E-003
           1  0.276307493      -4.2044560713124964E-002
           2  0.276603907      -7.4187586316158668E-002
           3  0.277066886     -0.10640675893742298     
           4  0.277695477     -0.13873458187563881     
           5  0.278488398     -0.17120444171415281     
           6  0.279444069     -0.20384961456289963     
           7  0.280560613     -0.23670387055374978     
           8  0.281835794     -0.26980186507048459     
           9  0.283267260     -0.30317914989056904     
          10  0.284852356     -0.33687144803642677     
          11  0.286588162     -0.37091584071466771     
          12  0.288471609     -0.40535070387115713     
          13  0.290499389     -0.44021466574452900     
          14  0.292668164     -0.47554888622468877     
          15  0.294974476     -0.51139480472771315     
          16  0.297414601     -0.54779607443381684     
          17  0.299984962     -0.58479798304803632     
          18  0.302681834     -0.62244767393082800     
          19  0.305501342     -0.66079440960076696     
          20  0.308439851     -0.69988926257011430     
          21  0.311493605     -0.73978628709915717     
          22  0.314658850     -0.78054212817781898     
          23  0.317931950     -0.82221650265936430     
          24  0.321309328     -0.86487130921884114     
          25  0.324787408     -0.90857272005311052     
          26  0.328362823     -0.95339095807018526     
          27  0.332032233     -0.99939922661021774     
          28  0.335792392      -1.0466759997609600     
          29  0.339640260      -1.0953039981356227     
          30  0.343572885      -1.1453716382965262     
          31  0.347587407      -1.1969713640063218     
          32  0.351681143      -1.2502038830752247     
          33  0.355851620      -1.3051756507916794     
          34  0.360096455      -1.3620004101220438     
          35  0.364413410      -1.4207989666599246     
          36  0.368800431      -1.4817017501695475     
          37  0.373255640      -1.5448484885424068     
          38  0.377777278      -1.6103879289994856     
          39  0.382363856      -1.6784822121918885     
          40  0.387013972      -1.7493039711066012     
          41  0.391726375      -1.8230396214383267     
          42  0.396500081      -1.8998909355131277     
          43  0.401334226      -1.9800739031593122     
          44  0.406228185      -2.0638260436005114     
          45  0.411181360      -2.1513996140570049     
          46  0.416193575      -2.2430719671650614     
          47  0.421264678      -2.3391430952714041     
          48  0.426394761      -2.4399377457503419     
          49  0.431584030      -2.5458103984029448     
          50  0.436833054      -2.6571488002223655     
          51  0.442142397      -2.7743749029759845     
          52  0.447513103      -2.8979493810482810     
          53  0.452946097      -3.0283758144897459     
          54  0.458442807      -3.1662106182408190     
          55  0.464004725      -3.3120576717110737     
          56  0.469633639      -3.4665839297982894     
          57  0.475331575      -3.6305262460201195     
          58  0.481100649      -3.8046913244248808     
          59  0.486943632      -3.9899721368935439     
          60  0.492862999      -4.1873504457905968     
          61  0.498862058      -4.3979226164685432     
          62  0.504944026      -4.6228961211306112     
          63  0.511112571      -4.8636147561833072     
          64  0.517371595      -5.1215543817343789     
          65  0.523725450      -5.3983752535403946     
          66  0.530178845      -5.6959135269260992     
          67  0.536736667      -6.0162061641792892     
          68  0.543404400      -6.3615413271146277     
          69  0.550187826      -6.7344641194497656     
          70  0.557093203      -7.1377720666671056     
          71  0.564127386      -7.5746272100687753     
          72  0.571297467      -8.0484949188280908     
          73  0.578611135      -8.5632750234058470     
          74  0.586076915      -9.1232094027661628     
          75  0.593703568      -9.7330373773764904     
          76  0.601500809      -10.397878136021978     
          77  0.609478712      -11.123353207198273     
          78  0.617648542      -11.915368125469874     
          79  0.626021922      -12.780333016731049     
          80  0.634611726      -13.724680766886575     
