  0.10000000000000001       0.532218337      0.532219291    
  0.20000000000000001       0.532216966      0.532220602    
  0.30000000000000004       0.532214701      0.532222927    
  0.40000000000000002       0.532211483      0.532226086    
  0.50000000000000000       0.532207429      0.532230198    
  0.60000000000000009       0.532202363      0.532235265    
  0.70000000000000007       0.532196462      0.532241166    
  0.80000000000000004       0.532189608      0.532248020    
  0.90000000000000002       0.532181859      0.532255769    
   1.0000000000000000       0.532173157      0.532264471    
   1.1000000000000001       0.532163560      0.532274067    
   1.2000000000000002       0.532153070      0.532284558    
   1.3000000000000000       0.532141685      0.532295942    
   1.4000000000000001       0.532129288      0.532308280    
   1.5000000000000000       0.532116055      0.532321513    
   1.6000000000000001       0.532101929      0.532335639    
   1.7000000000000002       0.532086849      0.532350719    
   1.8000000000000000       0.532070875      0.532366693    
   1.9000000000000001       0.532054007      0.532383561    
   2.0000000000000000       0.532036185      0.532401383    
   2.1000000000000001       0.532017469      0.532420099    
   2.2000000000000002       0.531997859      0.532439768    
   2.3000000000000003       0.531977296      0.532460332    
   2.4000000000000004       0.531955779      0.532481730    
   2.5000000000000000       0.531933427      0.532504141    
   2.6000000000000001       0.531910121      0.532527387    
   2.7000000000000002       0.531885922      0.532551587    
   2.8000000000000003       0.531860769      0.532576740    
   2.9000000000000004       0.531834722      0.532602727    
   3.0000000000000000       0.531807780      0.532629669    
   3.1000000000000001       0.531779885      0.532657504    
   3.2000000000000002       0.531751096      0.532686293    
   3.3000000000000003       0.531721413      0.532716036    
   3.4000000000000004       0.531690776      0.532746613    
   3.5000000000000000       0.531659186      0.532778084    
   3.6000000000000001       0.531626761      0.532810509    
   3.7000000000000002       0.531593382      0.532843828    
   3.8000000000000003       0.531559050      0.532878041    
   3.9000000000000004       0.531523883      0.532913268    
   4.0000000000000000       0.531487763      0.532949328    
   4.1000000000000005       0.531450689      0.532986283    
   4.2000000000000002       0.531412780      0.533024251    
   4.2999999999999998       0.531373858      0.533063054    
   4.4000000000000004       0.531334043      0.533102810    
   4.5000000000000000       0.531293333      0.533143461    
   4.6000000000000005       0.531251669      0.533185005    
   4.7000000000000002       0.531209111      0.533227503    
   4.8000000000000007       0.531165600      0.533270895    
   4.9000000000000004       0.531121254      0.533315182    
   5.0000000000000000       0.531075895      0.533360422    
   5.1000000000000005       0.531029642      0.533406615    
   5.2000000000000002       0.530982494      0.533453584    
   5.3000000000000007       0.530934393      0.533501565    
   5.4000000000000004       0.530885398      0.533550501    
   5.5000000000000000       0.530835450      0.533600271    
   5.6000000000000005       0.530784607      0.533650994    
   5.7000000000000002       0.530732751      0.533702672    
   5.8000000000000007       0.530680060      0.533755183    
   5.9000000000000004       0.530626476      0.533808649    
   6.0000000000000000       0.530571878      0.533863008    
   6.1000000000000005       0.530516446      0.533918381    
   6.2000000000000002       0.530460000      0.533974528    
   6.3000000000000007       0.530402660      0.534031689    
   6.4000000000000004       0.530344427      0.534089744    
   6.5000000000000000       0.530285239      0.534148693    
   6.6000000000000005       0.530225158      0.534208596    
   6.7000000000000002       0.530164063      0.534269392    
   6.8000000000000007       0.530102134      0.534331083    
   6.9000000000000004       0.530039191      0.534393728    
   7.0000000000000000       0.529975414      0.534457266    
   7.1000000000000005       0.529910624      0.534521759    
   7.2000000000000002       0.529844940      0.534587145    
   7.3000000000000007       0.529778361      0.534653425    
   7.4000000000000004       0.529710829      0.534720659    
   7.5000000000000000       0.529642284      0.534788787    
   7.6000000000000005       0.529572904      0.534857869    
   7.7000000000000002       0.529502571      0.534927845    
   7.8000000000000007       0.529431283      0.534998715    
   7.9000000000000004       0.529359102      0.535070598    
   8.0000000000000000       0.529285908      0.535143316    
   8.0999999999999996       0.529211819      0.535216928    
   8.2000000000000011       0.529136837      0.535291493    
   8.3000000000000007       0.529060900      0.535367012    
   8.4000000000000004       0.528984010      0.535443425    
   8.5000000000000000       0.528906167      0.535520732    
   8.5999999999999996       0.528827429      0.535598934    
   8.7000000000000011       0.528747737      0.535678148    
   8.8000000000000007       0.528667092      0.535758257    
   8.9000000000000004       0.528585553      0.535839260    
   9.0000000000000000       0.528503001      0.535921156    
   9.0999999999999996       0.528419554      0.536004007    
   9.2000000000000011       0.528335154      0.536087811    
   9.3000000000000007       0.528249860      0.536172450    
   9.4000000000000004       0.528163612      0.536258101    
   9.5000000000000000       0.528076351      0.536344588    
   9.6000000000000014       0.527988195      0.536432087    
   9.7000000000000011       0.527899086      0.536520481    
   9.8000000000000007       0.527809024      0.536609709    
   9.9000000000000004       0.527718008      0.536699951    
   10.000000000000000       0.527626038      0.536791086    
   10.100000000000001       0.527533174      0.536883116    
   10.200000000000001       0.527439356      0.536976159    
   10.300000000000001       0.527344584      0.537070096    
   10.400000000000000       0.527248800      0.537164867    
   10.500000000000000       0.527152121      0.537260652    
   10.600000000000001       0.527054429      0.537357271    
   10.700000000000001       0.526955903      0.537454963    
   10.800000000000001       0.526856363      0.537553430    
   10.900000000000000       0.526755869      0.537652850    
   11.000000000000000       0.526654422      0.537753284    
   11.100000000000001       0.526552022      0.537854552    
   11.200000000000001       0.526448667      0.537956774    
   11.300000000000001       0.526344359      0.538059890    
   11.400000000000000       0.526239097      0.538164020    
   11.500000000000000       0.526132882      0.538268983    
   11.600000000000001       0.526025712      0.538374901    
   11.700000000000001       0.525917530      0.538481772    
   11.800000000000001       0.525808454      0.538589537    
   11.900000000000000       0.525698364      0.538698256    
   12.000000000000000       0.525587380      0.538807929    
   12.100000000000001       0.525475383      0.538918436    
   12.200000000000001       0.525362432      0.539029956    
