  -3.0787608005179972        9.4787680668062180     
  -3.0159289474462012        9.0958274160439512     
  -2.9530970943744057        8.7207824488025576     
  -2.8902652413026098        8.3536331650820337     
  -2.8274333882308138        7.9943795648823794     
  -2.7646015351590179        7.6430216482035984     
  -2.7017696820872219        7.2995594150456879     
  -2.6389378290154264        6.9639928654086516     
  -2.5761059759436304        6.6363219992924849     
  -2.5132741228718345        6.3165468166971888     
  -2.4504422698000385        6.0046673176227650     
  -2.3876104167282426        5.7006835020692126     
  -2.3247785636564471        5.4045953700365335     
  -2.2619467105846507        5.1164029215247213     
  -2.1991148575128552        4.8361061565337851     
  -2.1362830044410592        4.5637050750637185     
  -2.0734511513692633        4.2991996771145233     
  -2.0106192982974678        4.0425899626862014     
  -1.9477874452256716        3.7938759317787487     
  -1.8849555921538759        3.5530575843921688     
  -1.8221237390820799        3.3201349205264599     
  -1.7592918860102840        3.0951079401816219     
  -1.6964600329384882        2.8779766433576568     
  -1.6336281798666923        2.6687410300545618     
  -1.5707963267948963        2.4674011002723386     
  -1.5079644737231006        2.2739568540109878     
  -1.4451326206513047        2.0884082912705075     
  -1.3823007675795087        1.9107554120508989     
  -1.3194689145077130        1.7409982163521625     
  -1.2566370614359170        1.5791367041742967     
  -1.1938052083641213        1.4251708755173031     
  -1.1309733552923253        1.2791007303811803     
  -1.0681415022205294        1.1409262687659292     
  -1.0053096491487334        1.0106474906715495     
 -0.94247779607693793       0.88826439609804220     
 -0.87964594300514198       0.77377698504540549     
 -0.81681408993334603       0.66718525751364033     
 -0.75398223686155008       0.56848921350274662     
 -0.69115038378975413       0.47768885301272440     
 -0.62831853071795862       0.39478417604357430     
 -0.56548667764616267       0.31977518259529508     
 -0.50265482457436672       0.25266187266788737     
 -0.43982297150257077       0.19344424626135118     
 -0.37699111843077482       0.14212230337568649     
 -0.31415926535897887        9.8696044010893297E-002
 -0.25132741228718336        6.3165468166971842E-002
 -0.18849555921538741        3.5530575843921622E-002
 -0.12566370614359146        1.5791367041742905E-002
  -6.2831853071795507E-002   3.9478417604356985E-003
   4.4408920985006262E-016   1.9721522630525295E-031
   6.2831853071795951E-002   3.9478417604357540E-003
  0.12566370614359190        1.5791367041743016E-002
  0.18849555921538785        3.5530575843921788E-002
  0.25132741228718380        6.3165468166972064E-002
  0.31415926535897976        9.8696044010893852E-002
  0.37699111843077571       0.14212230337568715     
  0.43982297150257121       0.19344424626135157     
  0.50265482457436717       0.25266187266788781     
  0.56548667764616312       0.31977518259529558     
  0.62831853071795907       0.39478417604357485     
  0.69115038378975502       0.47768885301272568     
  0.75398223686155053       0.56848921350274728     
  0.81681408993334648       0.66718525751364099     
  0.87964594300514243       0.77377698504540626     
  0.94247779607693793       0.88826439609804220     
   1.0053096491487343        1.0106474906715512     
   1.0681415022205298        1.1409262687659301     
   1.1309733552923262        1.2791007303811823     
   1.1938052083641217        1.4251708755173040     
   1.2566370614359172        1.5791367041742972     
   1.3194689145077136        1.7409982163521642     
   1.3823007675795091        1.9107554120509003     
   1.4451326206513055        2.0884082912705102     
   1.5079644737231011        2.2739568540109891     
   1.5707963267948966        2.4674011002723395     
   1.6336281798666930        2.6687410300545640     
   1.6964600329384885        2.8779766433576572     
   1.7592918860102849        3.0951079401816251     
   1.8221237390820804        3.3201349205264612     
   1.8849555921538759        3.5530575843921688     
   1.9477874452256723        3.7938759317787514     
   2.0106192982974678        4.0425899626862014     
   2.0734511513692642        4.2991996771145269     
   2.1362830044410597        4.5637050750637203     
   2.1991148575128561        4.8361061565337895     
   2.2619467105846516        5.1164029215247258     
   2.3247785636564471        5.4045953700365335     
   2.3876104167282435        5.7006835020692161     
   2.4504422698000390        6.0046673176227667     
   2.5132741228718354        6.3165468166971932     
   2.5761059759436309        6.6363219992924867     
   2.6389378290154264        6.9639928654086516     
   2.7017696820872228        7.2995594150456933     
   2.7646015351590183        7.6430216482036011     
   2.8274333882308147        7.9943795648823848     
   2.8902652413026102        8.3536331650820355     
   2.9530970943744057        8.7207824488025576     
   3.0159289474462021        9.0958274160439565     
   3.0787608005179976        9.4787680668062215     
   3.1415926535897940        9.8696044010893633     
