  -3.0787608005179972       -5.9409013652977904E-008
  -3.0159289474462012       -7.4512533754234056E-008
  -2.9530970943744057       -7.7311274465641233E-008
  -2.8902652413026098       -7.8290860683338792E-008
  -2.8274333882308138       -7.8744169684785703E-008
  -2.7646015351590179       -7.8990283342017520E-008
  -2.7017696820872219       -7.9138541483891878E-008
  -2.6389378290154264       -7.9234616770507138E-008
  -2.5761059759436304       -7.9300326909226282E-008
  -2.5132741228718345       -7.9347161629356178E-008
  -2.4504422698000385       -7.9381637999303024E-008
  -2.3876104167282426       -7.9407674231229963E-008
  -2.3247785636564471       -7.9427739919923912E-008
  -2.2619467105846507       -7.9443452996597053E-008
  -2.1991148575128552       -7.9455908116865537E-008
  -2.1362830044410592       -7.9465864971650646E-008
  -2.0734511513692633       -7.9473863240364651E-008
  -2.0106192982974678       -7.9480292985989465E-008
  -1.9477874452256716       -7.9485439286042237E-008
  -1.8849555921538759       -7.9489512916364191E-008
  -1.8221237390820799       -7.9492668114689025E-008
  -1.7592918860102840       -7.9495018429076580E-008
  -1.6964600329384882       -7.9496644267429417E-008
  -1.6336281798666923       -7.9497598670652536E-008
  -1.5707963267948963       -7.9497913973991530E-008
  -1.5079644737231006       -7.9497598642896961E-008
  -1.4451326206513047       -7.9496644184162690E-008
  -1.3823007675795087       -7.9495018401321005E-008
  -1.3194689145077130       -7.9492668197955751E-008
  -1.2566370614359170       -7.9489513082897645E-008
  -1.1938052083641213       -7.9485439175019934E-008
  -1.1309733552923253       -7.9480293069256192E-008
  -1.0681415022205294       -7.9473863240364651E-008
  -1.0053096491487334       -7.9465864874506131E-008
 -0.94247779607693793       -7.9455908144621112E-008
 -0.87964594300514198       -7.9443453065985992E-008
 -0.81681408993334603       -7.9427739878290549E-008
 -0.75398223686155008       -7.9407674272863327E-008
 -0.69115038378975413       -7.9381637976426358E-008
 -0.62831853071795862       -7.9347161639764519E-008
 -0.56548667764616267       -7.9300326867592918E-008
 -0.50265482457436672       -7.9234616714995987E-008
 -0.43982297150257077       -7.9138541372869575E-008
 -0.37699111843077482       -7.8990283397528671E-008
 -0.31415926535897887       -7.8744169712541279E-008
 -0.25132741228718336       -7.8290860655583216E-008
 -0.18849555921538741       -7.7311274548907960E-008
 -0.12566370614359146       -7.4512533920767510E-008
  -6.2831853071795507E-002  -5.9409013652977904E-008
   4.4408920985006262E-016   1.5907540538989684E-004
   6.2831853071795951E-002   6.2790460120299818E-002
  0.12566370614359190       0.12533315905177050     
  0.18849555921538785       0.18738123727445044     
  0.25132741228718380       0.24868980887399439     
  0.31415926535897976       0.30901691563077816     
  0.37699111843077571       0.36812447369439499     
  0.43982297150257121       0.42577921242653133     
  0.50265482457436717       0.48175359486709868     
  0.56548667764616312       0.53582671567867013     
  0.62831853071795907       0.58778517294531185     
  0.69115038378975502       0.63742391036705215     
  0.75398223686155053       0.68454702652101462     
  0.81681408993334648       0.72896854799367172     
  0.87964594300514243       0.77051316333233655     
  0.94247779607693793       0.80901691491903938     
   1.0053096491487343       0.84432784603615041     
   1.0681415022205298       0.87630660057000043     
   1.1309733552923262       0.90482697298572679     
   1.1938052083641217       0.92977640640281223     
   1.2566370614359172       0.95105643680564056     
   1.3194689145077136       0.96858308163596307     
   1.3823007675795091       0.98228717123367026     
   1.4451326206513055       0.99211462181783383     
   1.5079644737231011       0.99802664893067283     
   1.5707963267948966       0.99999992050208608     
   1.6336281798666930       0.99802664893067283     
   1.6964600329384885       0.99211462181783350     
   1.7592918860102849       0.98228717123367004     
   1.8221237390820804       0.96858308163596307     
   1.8849555921538759       0.95105643680564078     
   1.9477874452256723       0.92977640640281201     
   2.0106192982974678       0.90482697298572645     
   2.0734511513692642       0.87630660056999998     
   2.1362830044410597       0.84432784603615008     
   2.1991148575128561       0.80901691491903904     
   2.2619467105846516       0.77051316333233588     
   2.3247785636564471       0.72896854799367150     
   2.3876104167282435       0.68454702652101407     
   2.4504422698000390       0.63742391036705148     
   2.5132741228718354       0.58778517294531085     
   2.5761059759436309       0.53582671567866935     
   2.6389378290154264       0.48175359486709851     
   2.7017696820872228       0.42577921242653072     
   2.7646015351590183       0.36812447369439433     
   2.8274333882308147       0.30901691563077704     
   2.8902652413026102       0.24868980887399372     
   2.9530970943744057       0.18738123727445014     
   3.0159289474462021       0.12533315905176978     
   3.0787608005179976        6.2790460120299485E-002
   3.1415926535897940        1.5907540538928622E-004
